,sex,marital_status,high_bp,high_cholesterol,heavy_alcohol_use,stroke_history,heart_disease_history,kidney_disease_history,physical_activity,health_plan,cost_barrier_to_care,depression_diagnosed,education_level,income_level,bmi_category,general_health_rating,age_group,poor_mental_health_days,poor_physical_health_days
sex,1.0,0.09460208382320608,0.07374024140893108,0.01929579614567989,-0.012000776121952973,0.008001230711081988,0.08344394470765183,-0.008595877839242547,0.0584231502734082,-0.02797961415964833,-0.033190694084107936,-0.1430747426214871,-0.013786782070752193,0.12110239574969311,0.05459178359575816,-0.00836915063270641,-0.020836021429488986,-0.13156821114636655,-0.06638302080574762
marital_status,0.09460208382320608,1.0,-0.04744064920556495,0.01073521151080938,-0.001324273949247592,-0.0533569947568416,-0.036461405378845964,-0.0383232653314308,0.10245614260818514,0.05030062262626218,-0.08274525404174049,-0.10398268456354388,0.14616684158995635,0.40963191223544654,0.012439440010054684,-0.13036386919473758,-0.01850240970737321,-0.11286224534228692,-0.08067546226762778
high_bp,0.07374024140893108,-0.04744064920556495,1.0,0.28209223494654007,0.0046270107443362775,0.12364486568735086,0.19790541969238096,0.15163341709575417,-0.13444745039759773,0.06096392717861307,-0.021718183938192956,0.021086605750701808,-0.10075159422124469,-0.13952601911278786,0.20609847271151388,0.25739527827764275,0.3469991642678714,-0.03998872983050849,0.11176880926134015
high_cholesterol,0.01929579614567989,0.01073521151080938,0.28209223494654007,1.0,-0.014203413973110215,0.08291775735096138,0.16232694362691394,0.09121034985379309,-0.07087947815824842,0.06383579836832921,-0.025199163680144653,0.05482194120562303,-0.018794129644564297,-0.05745838381265346,0.09867245094802225,0.1637333481721433,0.27817344413159306,-0.011135845383142082,0.0871675348871101
heavy_alcohol_use,-0.012000776121952973,-0.001324273949247592,0.0046270107443362775,-0.014203413973110215,1.0,-0.016926529875304262,-0.027101254291889164,-0.03282639570553808,0.018970862841190785,-0.01297758059118808,0.012271925355343319,0.02148811114834506,0.008480281264497774,0.05025686039564787,-0.029608129646156653,-0.02562296488187245,-0.04833952973108729,0.04262919316598869,-0.017827583555685523
stroke_history,0.008001230711081988,-0.0533569947568416,0.12364486568735086,0.08291775735096138,-0.016926529875304262,1.0,0.18958082040135205,0.09614102792439379,-0.08516833223764553,0.016231625498711173,0.017260711070195542,0.04901428865654583,-0.06354048054889581,-0.11123517287605213,0.011976790443432602,0.1462088421207372,0.1348218072194245,0.027265637152933456,0.10680613266915914
heart_disease_history,0.08344394470765183,-0.036461405378845964,0.19790541969238096,0.16232694362691394,-0.027101254291889164,0.18958082040135205,1.0,0.15675165080121056,-0.10376311711403721,0.031721709867744995,0.004421454457547549,0.03027905551741998,-0.07712981314287169,-0.12151021110611251,0.03709982978387356,0.21558708266787802,0.23021200437952893,-0.0007848377359852096,0.13432761443850505
kidney_disease_history,-0.008595877839242547,-0.0383232653314308,0.15163341709575417,0.09121034985379309,-0.03282639570553808,0.09614102792439379,0.15675165080121056,1.0,-0.09352393283497624,0.022250922226083696,0.003532672223998266,0.04975834548162842,-0.03938906254286509,-0.09448816969928006,0.03978413603248633,0.17069041525029396,0.1478123766110531,0.017883153794099094,0.12662977734885567
physical_activity,0.0584231502734082,0.10245614260818514,-0.13444745039759773,-0.07087947815824842,0.018970862841190785,-0.08516833223764553,-0.10376311711403721,-0.09352393283497624,1.0,0.02714740295696887,-0.04580907758000676,-0.08341487929747554,0.21414609523975922,0.2454682447965167,-0.13157136519668647,-0.28344027403343197,-0.12863980453862958,-0.06267426423319924,-0.1965396014259951
health_plan,-0.02797961415964833,0.05030062262626218,0.06096392717861307,0.06383579836832921,-0.01297758059118808,0.016231625498711173,0.031721709867744995,0.022250922226083696,0.02714740295696887,1.0,-0.2545218287707436,0.00020806523343833746,0.12274998233070963,0.12359235534171101,-0.0009901945145765144,-0.026846578744866338,0.14991936890180818,-0.037697426305117084,0.0020057092338069647
cost_barrier_to_care,-0.033190694084107936,-0.08274525404174049,-0.021718183938192956,-0.025199163680144653,0.012271925355343319,0.017260711070195542,0.004421454457547549,0.003532672223998266,-0.04580907758000676,-0.2545218287707436,1.0,0.1345551598940537,-0.0976708800226836,-0.16531111900063233,0.02868671509969626,0.13886773131782604,-0.16359789030083566,0.19688888309481303,0.13470690917207875
depression_diagnosed,-0.1430747426214871,-0.10398268456354388,0.021086605750701808,0.05482194120562303,0.02148811114834506,0.04901428865654583,0.03027905551741998,0.04975834548162842,-0.08341487929747554,0.00020806523343833746,0.1345551598940537,1.0,-0.021829309858833905,-0.11856362260190202,0.07533326554310102,0.2014893602706002,-0.11390371416300916,0.4347533409374449,0.2288671286421103
education_level,-0.013786782070752193,0.14616684158995635,-0.10075159422124469,-0.018794129644564297,0.008480281264497774,-0.06354048054889581,-0.07712981314287169,-0.03938906254286509,0.21414609523975922,0.12274998233070963,-0.0976708800226836,-0.021829309858833905,1.0,0.4236601647870069,-0.09709320847941331,-0.23165614654601946,-0.03965795886165571,-0.020665466072523446,-0.08220652098615429
income_level,0.12110239574969311,0.40963191223544654,-0.13952601911278786,-0.05745838381265346,0.05025686039564787,-0.11123517287605213,-0.12151021110611251,-0.09448816969928006,0.2454682447965167,0.12359235534171101,-0.16531111900063233,-0.11856362260190202,0.4236601647870069,1.0,-0.052649795071123884,-0.3166997742892015,-0.17002464574111856,-0.09500248784822346,-0.18218487810442957
bmi_category,0.05459178359575816,0.012439440010054684,0.20609847271151388,0.09867245094802225,-0.029608129646156653,0.011976790443432602,0.03709982978387356,0.03978413603248633,-0.13157136519668647,-0.0009901945145765144,0.02868671509969626,0.07533326554310102,-0.09709320847941331,-0.052649795071123884,1.0,0.22416720397554102,-0.039114668236441864,0.042038376423606943,0.08774748812708251
general_health_rating,-0.00836915063270641,-0.13036386919473758,0.25739527827764275,0.1637333481721433,-0.02562296488187245,0.1462088421207372,0.21558708266787802,0.17069041525029396,-0.28344027403343197,-0.026846578744866338,0.13886773131782604,0.2014893602706002,-0.23165614654601946,-0.3166997742892015,0.22416720397554102,1.0,0.11993241168457673,0.2303600986204547,0.4370438016158351
age_group,-0.020836021429488986,-0.01850240970737321,0.3469991642678714,0.27817344413159306,-0.04833952973108729,0.1348218072194245,0.23021200437952893,0.1478123766110531,-0.12863980453862958,0.14991936890180818,-0.16359789030083566,-0.11390371416300916,-0.03965795886165571,-0.17002464574111856,-0.039114668236441864,0.11993241168457673,1.0,-0.27351368672687587,0.02228851122308119
poor_mental_health_days,-0.13156821114636655,-0.11286224534228692,-0.03998872983050849,-0.011135845383142082,0.04262919316598869,0.027265637152933456,-0.0007848377359852096,0.017883153794099094,-0.06267426423319924,-0.037697426305117084,0.19688888309481303,0.4347533409374449,-0.020665466072523446,-0.09500248784822346,0.042038376423606943,0.2303600986204547,-0.27351368672687587,1.0,0.30545742858584607
poor_physical_health_days,-0.06638302080574762,-0.08067546226762778,0.11176880926134015,0.0871675348871101,-0.017827583555685523,0.10680613266915914,0.13432761443850505,0.12662977734885567,-0.1965396014259951,0.0020057092338069647,0.13470690917207875,0.2288671286421103,-0.08220652098615429,-0.18218487810442957,0.08774748812708251,0.4370438016158351,0.02228851122308119,0.30545742858584607,1.0
