feature,boot_mean_abs_shap,boot_std,boot_ci2,boot_ci98,top10_freq
general_health_rating,0.5074322032928467,0.01098596897999645,0.4896673560142517,0.5298423141241073,1.0
high_bp,0.4926904845237732,0.010121685834728512,0.4703430309891701,0.5072885885834694,1.0
age_group,0.45302626192569734,0.010744299574417934,0.4378363400697708,0.4734696298837662,1.0
bmi_category,0.3544995003938675,0.009515926035609322,0.33900503590703013,0.36810845956206323,1.0
high_cholesterol,0.31081172823905945,0.010291254798003866,0.2927525632083416,0.32813135012984274,1.0
race,0.14395883455872535,0.006904444280319903,0.13067319765686988,0.15668665692210199,1.0
sex,0.11601152867078782,0.007998550393908115,0.10200649034231901,0.1309954322874546,1.0
physical_activity,0.10445315346121788,0.00699994639354739,0.0892638262361288,0.11575040742754936,1.0
income_level,0.09243299886584282,0.008512669440518686,0.07613424248993397,0.1069473996758461,0.88
poor_mental_health_days,0.09124039083719254,0.008179151789468504,0.07659995891153812,0.10424755550920964,0.84
kidney_disease_history,0.07990587338805198,0.0034594309994681227,0.07410110756754876,0.08672594521194696,0.12
heavy_alcohol_use,0.0757606379687786,0.004770301457249056,0.06570174172520638,0.08498773518949747,0.06
employment_status,0.07059385828673839,0.00965119909652516,0.05411191061139107,0.08999890219420194,0.04
heart_disease_history,0.06856747522950173,0.004264911931529998,0.060327938105911014,0.07594707533717156,0.0
education_level,0.06685556642711163,0.009795592200403484,0.050318052899092434,0.08724342323839664,0.06
smoking_status,0.04191660426557064,0.00395840229666846,0.03509147837758064,0.0496016620658338,0.0
poor_physical_health_days,0.039677621051669124,0.0042553056752958176,0.03179750861600041,0.048514821287244554,0.0
depression_diagnosed,0.03308492437005043,0.004972508307632322,0.025147452764213086,0.04235790399834514,0.0
stroke_history,0.022170263156294823,0.003644586287031592,0.015941538941115142,0.029350951360538603,0.0
marital_status,0.015874456260353328,0.0029471759344396257,0.011269596824422478,0.02127864961512387,0.0
health_plan,0.013262408832088114,0.003238839353382127,0.007965631363913418,0.01961947837844491,0.0
cost_barrier_to_care,0.010234372694976629,0.0037711299372793295,0.0056829245295375586,0.01770682167261839,0.0
